"QID","value"
"Q2078203",948820
"Q1304532",951463
"Q7728617",952820
"Q2103576",956392
"Q3298436",970533
"Q25184087",974818
"Q6659120",975908
"Q27701622",976764
"Q1150809",984756
"Q2121612",987046
"Q12127524",988846
"Q5671218",994743
"Q1193451",101004
"Q5654263",104872
"Q567750",105097
"Q15915693",105926
"Q2010076",107239
"Q81745120",112755
"Q20649899",116426
"Q14949834",118686
"Q9545780",118724
"Q845652",122856
"Q5507209",123430
"Q567531",124152
"Q839230",125120
"Q4016420",127049
"Q2153938",128678
"Q1198160",130124
"Q445795",130151
"Q190135",130551
"Q114766501",131200
"Q26257898",131494
"Q111597012",133690
"Q3315723",135629
"Q104216240",136874
"Q10341993",137292
"Q20045127",141658
"Q8242523",141995
"Q1065431",142062
"Q5037760",142751
"Q2127176",144383
"Q3535705",147739
"Q5888721",151944
"Q682418",152011
"Q7782205",152737
"Q28127815",153864
"Q2567849",156128
"Q2169251",158061
"Q3897457",158464
"Q3983338",160806
"Q5096135",161506
"Q39078701",161511
"Q7138240",161951
"Q508136",162938
"Q111464470",163042
"Q993940",164310
"Q27520749",165150
"Q65065595",165156
"Q5135205",166915
"Q6943203",168802
"Q21999935",169967
"Q18155000",171513
"Q62011648",617307
"Q2026642",622833
"Q7064919",635929
"Q15990819",638393
"Q2249260",639655
"Q2932643",642448
"Q194413",645580
"Q19961281",649074
"Q5002194",650971
"Q12207001",651962
"Q754855",655494
"Q2261553",658140
"Q1596968",663064
"Q16466256",663398
"Q18633935",664425
"Q3430708",664472
"Q24905872",664815
"Q27959460",664937
"Q3205226",665094
"Q1757840",665213
"Q22000032",665472
"Q1812700",666768
"Q3800722",667816
"Q3281735",667864
"Q24705208",668624
"Q2271959",671740
"Q42947787",672721
"Q587407",683467
"Q2672801",683716
"Q3565431",685282
"Q2268902",685696
"Q3874923",686035
"Q3836695",686970
"Q521538",688678
"Q3401480",689547
"Q6692077",689638
"Q1094136",695218
"Q24905692",696147
"Q3368244",696710
"Q47530501",699254
"Q17183949",703272
"Q11175520",708607
"Q7881976",716207
"Q60197053",716699
"Q8026521",720300
"Q6099745",720319
"Q114049946",731945
"Q24938580",735136
"Q7112855",742128
"Q3618447",752198
"Q85846725",753312
"Q1138114",759022
"Q3228290",763611
"Q685516",763946
"Q5191878",765709
"Q6080714",766153
"Q3068284",766376
"Q16858400",766399
"Q7727772",767843
"Q24898275",769490
"Q516904",769534
"Q7737050",773508
"Q2252714",774486
"Q23301831",774703
"Q3473742",784393
"Q4134600",789211
"Q5327341",791331
"Q5270772",796718
"Q7445532",801010
"Q1495207",802289
"Q83783546",805936
"Q2252587",809005
"Q819451",817074
"Q2268134",817618
"Q5979701",820035
"Q16173671",820255
"Q18649337",822396
"Q1075645",825999
"Q2275487",826095
"Q5735232",826440
"Q3212884",827576
"Q15973318",829896
"Q2715149",832044
"Q12125653",833543
"Q2260663",833866
"Q2162087",834542
"Q2540799",835266
"Q19520824",836066
"Q3327959",836368
"Q15401980",841780
"Q3208439",843241
"Q7820305",843479
"Q4721972",845125
"Q111530750",845513
"Q3656836",854127
"Q3745957",857623
"Q105581411",860023
"Q660494",861141
"Q82126",862128
"Q2804850",862493
"Q1649734",717422
"Q64564726",720954
"Q1216779",722527
"Q27144861",729178
"Q505525",732194
"Q1755235",741270
"Q2421627",751531
"Q1349588",763906
"Q3135434",764626
"Q5554605",775829
"Q61827164",781083
"Q3036940",787389
"Q10264514",796992
"Q2361590",797163
"Q22915180",798810
"Q3855883",799845
"Q98754824",803602
"Q2030365",805197
"Q5824678",805670
"Q13424017",806867
"Q15277609",808736
"Q72236475",813767
"Q12124489",815445
"Q9199854",816554
"Q2331220",816915
"Q3210505",820034
"Q7718677",822947
"Q1297250",828764
"Q241876",833624
"Q18890209",835574
"Q2061297",837916
"Q24685134",844207
"Q28834970",844624
"Q2059203",845088
"Q16623581",848079
"Q3293738",848081
"Q97932321",848973
"Q1964131",853485
"Q2067143",854449
"Q759472",855003
"Q662113",855073
"Q60853990",856975
"Q1309641",860141
"Q19946102",861877
"Q604449",873637
"Q5261989",878532
"Q683786",881570
"Q26863815",882704
"Q1760143",884681
"Q30645209",887358
"Q2068861",895627
"Q2043208",906259
"Q1195060",909167
"Q2372429",910131
"Q3759745",915356
"Q138373",934724
"Q5098451",935441
"Q3548871",954118
"Q48757575",960525
"Q60560171",972452
"Q911699",980160
"Q3222701",990373
"Q64768574",994324
"Q2039391",996801
"Q2712834",103772
"Q607122",107934
"Q1060484",110441
"Q54855968",116381
"Q18391897",117457
"Q20504477",118546
"Q709237",118977
"Q3735058",119193
"Q2248201",120328
"Q15912574",120408
"Q28778683",120552
"Q28974159",123097
"Q47445594",123168
"Q1193688",123522
"Q21999864",123935
"Q56300066",124015
"Q3332379",126780
"Q3549138",128486
"Q732071",128872
"Q18358524",129768
"Q3231946",130094
"Q706334",131473
"Q2834226",132756
"Q64398278",134955
"Q12155816",136159
"Q15922490",140363
"Q2981362",141756
"Q937342",142066
"Q20649895",144011
"Q4750055",144381
"Q2123065",144802
"Q7256453",146154
"Q24642083",146299
"Q123149128",146346
"Q17114416",147825
"Q1211837",148057
"Q5672624",267154
"Q16562480",267746
"Q1304303",270225
"Q886675",270380
"Q18198101",271403
"Q2839243",271740
"Q1982311",272836
"Q3036132",275671
"Q5685913",282806
"Q7765028",283841
"Q4738201",284271
"Q21042328",285665
"Q22117145",288935
"Q5574900",290022
"Q1785453",296950
"Q1185386",298093
"Q2295192",298697
"Q27703707",300306
"Q3795107",303499
"Q4424356",310893
"Q1983951",312735
"Q115903021",316051
"Q2081164",317323
"Q2421846",319977
"Q7742017",323208
"Q5639991",324940
"Q19975672",325340
"Q15046671",326422
"Q18209071",327054
"Q5263686",328155
"Q20992373",328657
"Q6494148",328983
"Q7737871",330472
"Q253921",330899
"Q7738522",331987
"Q690631",332243
"Q17141664",332323
"Q106582591",333323
"Q498990",333537
"Q21427963",340648
"Q26821644",342182
"Q6346439",342481
"Q3793364",343980
"Q5553899",344237
"Q3430192",344486
"Q27243409",344802
"Q5755373",344803
"Q16828064",345280
"Q15674715",345521
"Q24496982",346271
"Q5980634",347001
"Q61642158",347576
"Q65065021",349330
"Q7045234",349661
"Q130271",352692
"Q5504504",361498
"Q6730630",362296
"Q4170924",368504
"Q5357489",380787
"Q5507607",381227
"Q20899465",382858
"Q23308921",390439
"Q11904702",390496
"Q2050703",408170
"Q4927982",409450
"Q1218804",410201
"Q3793119",413092
"Q1216651",416833
"Q3232239",418550
"Q19961429",424213
"Q5663975",433920
"Q20962235",437189
"Q1460779",437847
"Q16303778",437963
"Q3235283",438037
"Q4184393",439206
"Q7765569",439696
"Q3220957",440368
"Q5645199",440582
"Q1180993",441344
"Q23755303",444212
"Q4781627",447344
"Q3324496",454228
"Q24628235",458917
"Q7257627",459074
"Q2777368",459454
"Q65032848",459481
"Q1670516",460866
"Q3795219",465158
"Q29550049",465608
"Q3819315",468286
"Q4356154",480780
"Q5151258",482486
"Q3849799",486954
"Q3795043",488126
"Q1922615",489364
"Q5823863",499719
"Q28848480",508914
"Q3203429",513310
"Q2963993",519287
"Q72213267",270355
"Q15718857",273484
"Q2405890",274663
"Q2881100",276115
"Q3275883",277486
"Q3418551",279361
"Q5151058",279759
"Q15110422",280754
"Q105043940",281766
"Q6418382",282429
"Q3589",283224
"Q30731343",283522
"Q2428688",286979
"Q9556901",289474
"Q194801",299500
"Q64029070",303283
"Q6134980",305609
"Q2411903",306588
"Q100742605",309963
"Q3928247",310902
"Q7718617",313131
"Q2624514",315584
"Q10536745",317196
"Q12183243",322308
"Q4517077",325184
"Q1083370",327453
"Q20715671",328238
"Q880341",328239
"Q627471",330266
"Q9336984",333065
"Q1138968",334429
"Q2411975",340469
"Q54199524",341856
"Q2384213",342315
"Q2408008",345271
"Q7961003",346868
"Q3815597",350624
"Q28877459",351333
"Q1494230",361215
"Q3332684",361941
"Q3677219",368439
"Q850096",371248
"Q128934",372890
"Q3818304",380276
"Q116189434",380816
"Q6465921",382913
"Q3204149",388688
"Q12310036",390543
"Q829695",401125
"Q16652696",401619
"Q7882062",403870
"Q85806717",405972
"Q3747310",407296
"Q113978680",408001
"Q1543508",409792
"Q14783948",411023
"Q2401185",412926
"Q165182",413423
"Q16992061",414433
"Q4468672",416389
"Q1126097",421334
"Q785712",421732
"Q21646794",427519
"Q4669986",432366
"Q3784906",432904
"Q111846499",433233
"Q24834419",439253
"Q1219541",453982
"Q2385458",454059
"Q1471358",460155
"Q20718347",460670
"Q7718992",461641
"Q7821465",466003
"Q111629600",466610
"Q1196209",467642
"Q10483390",468837
"Q4271405",469945
"Q106893388",471844
"Q2204302",471896
"Q1107802",474055
"Q3233450",475977
"Q2496853",480264
"Q1769378",482488
"Q2406188",483084
"Q26196764",484296
"Q2421084",484480
"Q14933876",486736
"Q2417232",495785
"Q656118",496827
"Q2404081",499724
"Q2391804",503507
"Q2397960",508103
"Q18413699",508351
"Q30512695",510366
"Q204374",512560
"Q7811149",513160
"Q3633512",513291
"Q3786937",515838
"Q2399461",517877
"Q7962519",525780
"Q5747849",172750
"Q643268",172799
"Q489969",173316
"Q7755905",173375
"Q3023951",173510
"Q7763048",177942
"Q110101650",178090
"Q104640367",178594
"Q28945794",178850
"Q658558",180366
"Q2138089",187756
"Q3224789",191004
"Q40239998",194361
"Q97355344",194407
"Q2155341",195613
"Q10671736",196541
"Q12343180",196879
"Q4898753",199053
"Q11868866",199064
"Q7073229",200191
"Q697501",202552
"Q2259533",203586
"Q66363961",205608
"Q6735654",207751
"Q7776683",208017
"Q50329014",209080
"Q88801375",209832
"Q12128456",209929
"Q2273649",210539
"Q5324940",212937
"Q3794094",213064
"Q27826996",216507
"Q400261",217996
"Q16652493",219029
"Q7094195",223956
"Q10261785",227257
"Q3421626",229329
"Q17055575",230454
"Q115631881",231202
"Q10501456",231363
"Q5528576",231469
"Q64210970",232320
"Q1059703",233994
"Q3999828",234562
"Q6012534",234650
"Q7729288",235619
"Q27590353",236860
"Q192301",239167
"Q94188",239651
"Q2154202",240598
"Q1431661",242259
"Q3757913",242868
"Q11281746",245293
"Q39064351",248539
"Q3819046",249491
"Q3899493",250160
"Q5557168",250162
"Q1035248",251554
"Q113110865",253435
"Q116499151",255770
"Q6407470",259058
"Q16646258",271494
"Q3487387",274345
"Q14650496",274822
"Q7729084",276924
"Q849301",278256
"Q16943346",282022
"Q2146384",286387
"Q2938162",287990
"Q19703449",289253
"Q26963343",294334
"Q7736720",297865
"Q5352396",300891
"Q10451513",302246
"Q3413655",302809
"Q6945718",306444
"Q4523737",314904
"Q4014551",316254
"Q1215996",324056
"Q4509386",324160
"Q11740344",327891
"Q3563091",328607
"Q4778954",329445
"Q3024004",329848
"Q5521253",330036
"Q7637340",331177
"Q20688102",332078
"Q621690",332198
"Q24175539",335965
"Q775207",339486
"Q17214811",339570
"Q104277167",339702
"Q16581835",340757
"Q2132372",344253
"Q1748223",345120
"Q18292677",347724
"Q15647086",348985
"Q58002501",350472
"Q24040447",350502
"Q16252753",363280
"Q99912232",862938
"Q117842584",863159
"Q747877",864455
"Q29014713",865289
"Q1213714",865641
"Q20445650",867342
"Q3214019",869382
"Q15805822",869427
"Q261923",870208
"Q44408",870433
"Q13012425",870677
"Q18352605",871981
"Q20006158",872038
"Q473014",874143
"Q19867215",874451
"Q21747168",874673
"Q3336224",874828
"Q5428410",875365
"Q226823",878002
"Q1324517",878627
"Q3796290",878881
"Q5111511",879811
"Q5824093",881218
"Q26684491",883787
"Q768931",888781
"Q4774782",888968
"Q5823709",889054
"Q17485699",891414
"Q83594",891581
"Q2253732",893152
"Q17639957",893267
"Q2276647",907843
"Q6082061",910172
"Q3822873",916232
"Q7171263",919340
"Q2257063",935768
"Q5756125",941796
"Q2249404",946843
"Q6682868",947426
"Q3453149",954545
"Q6091646",960756
"Q2263452",960914
"Q2251388",973570
"Q51867653",975345
"Q8073832",981998
"Q1171584",982785
"Q108393516",983572
"Q35113291",986941
"Q7750117",989515
"Q4985556",989976
"Q5305409",101851
"Q5968422",101929
"Q24642562",104092
"Q24577508",108308
"Q106148819",112082
"Q17478848",112940
"Q274887",114860
"Q3298184",116474
"Q2281513",119769
"Q16177753",120394
"Q79871099",124623
"Q442941",127320
"Q28873042",127562
"Q3713689",130574
"Q5104215",134037
"Q530741",135925
"Q61781522",135938
"Q112117180",136915
"Q1988841",136962
"Q2146491",140266
"Q12754765",143021
"Q3415840",146066
"Q20022628",147688
"Q113645218",147790
"Q18959440",148436
"Q118224527",149314
"Q15627523",152537
"Q24937250",153654
"Q115902485",154829
"Q5223680",155219
"Q4927931",155437
"Q757865",155536
"Q22078203",157627
"Q2198716",162907
"Q494",165173
"Q945109",165500
"Q3156550",165695
"Q2294020",166655
"Q10894948",167244
"Q28424423",173291
"Q60659131",177787
"Q480218",179171
"Q7783736",180661
"Q5642599",182456
"Q72712423",183582
"Q14955430",183650
"Q23931054",185760
"Q2306752",185790
"Q3839231",188019
"Q1193850",190816
"Q3033227",527084
"Q2412479",528073
"Q3202821",528913
"Q5823922",529128
"Q7245653",529192
"Q3369166",529715
"Q5512742",537001
"Q7314137",537448
"Q2559531",537540
"Q20496116",538292
"Q2873385",538571
"Q27590730",539566
"Q11679791",539575
"Q5494395",539799
"Q18386107",540303
"Q1094135",540379
"Q3241550",540924
"Q7426760",541677
"Q6506167",544504
"Q2851722",545090
"Q3179908",546735
"Q60889714",559253
"Q2878000",562931
"Q190765",563532
"Q82025052",564692
"Q25999927",570928
"Q110952598",571723
"Q5087316",572729
"Q16466150",573502
"Q1435058",580751
"Q2415066",590620
"Q7751546",590745
"Q22066084",591342
"Q22079425",594429
"Q4765859",596997
"Q29034189",601391
"Q952079",602147
"Q94033",603102
"Q5910232",603789
"Q1171442",605123
"Q3273523",605364
"Q1004392",606994
"Q4004483",607430
"Q1869550",608965
"Q7882172",612682
"Q913324",613073
"Q6945243",615430
"Q24707908",615457
"Q3282514",618063
"Q99764808",620063
"Q44978581",620463
"Q3226354",623790
"Q2385143",630675
"Q4900176",636761
"Q3206998",642010
"Q40895",644188
"Q186490",646303
"Q9336449",646491
"Q21160175",651690
"Q430987",658515
"Q4004477",665366
"Q100779085",668327
"Q55080289",669016
"Q15850927",677983
"Q4015965",680497
"Q1975886",686042
"Q1280763",688625
"Q18110413",692381
"Q46695",693872
"Q3282520",696312
"Q2416674",697581
"Q4657903",697963
"Q1196378",698515
"Q2413621",702907
"Q7093065",706764
"Q2847529",708568
"Q2417029",714031
"Q5429353",715364
"Q84712797",716846
"Q3512644",720647
"Q3549899",721183
"Q29470126",724914
"Q16857411",725019
"Q2409342",732288
"Q2563205",732649
"Q4020673",742643
"Q2385766",746852
"Q19840039",755294
"Q5021742",755707
"Q2382876",755736
"Q25712532",757897
"Q3077295",759985
"Q6462318",763289
"Q12754613",765956
"Q114798301",766941
"Q4065097",767205
"Q106104745",770933
"Q794707",774723
"Q2789394",779280
"Q7699585",779621
"Q5048658",524144
"Q834393",527427
"Q3505799",527445
"Q3296390",529001
"Q22000341",534012
"Q6057312",534717
"Q3283914",537119
"Q16655559",539053
"Q3203386",543315
"Q1889303",545165
"Q2404176",548215
"Q4354687",550923
"Q67171112",553460
"Q5557123",558707
"Q1247414",562277
"Q2926100",563260
"Q3040343",564421
"Q17478992",571752
"Q31179012",584561
"Q581148",592414
"Q1066211",598105
"Q1628899",599735
"Q733570",600416
"Q3968440",602005
"Q1273232",602413
"Q112865646",604787
"Q1217025",605268
"Q3794715",608238
"Q309014",609118
"Q110934760",609267
"Q5437295",615661
"Q2473150",616359
"Q2933031",616599
"Q461682",616680
"Q9386957",623710
"Q1590285",634795
"Q86443992",635861
"Q284980",641012
"Q18414539",642592
"Q3419869",647958
"Q2675805",654547
"Q1195497",661124
"Q7703864",661746
"Q110028346",663703
"Q1926199",664023
"Q17265919",664099
"Q26884359",664418
"Q104008736",664466
"Q7258302",664558
"Q113173179",664588
"Q120484553",664664
"Q3306942",664739
"Q288098",665041
"Q27134309",665713
"Q2995882",665732
"Q3283560",665755
"Q3201956",667503
"Q5965695",673253
"Q105962844",679858
"Q31179184",685653
"Q1141100",688648
"Q1914536",690983
"Q970964",705438
"Q2963387",716229
"Q20649934",716794
"Q1929875",737801
"Q1801996",746563
"Q85986884",746799
"Q18224443",752361
"Q64759708",753496
"Q3230945",757364
"Q15845279",765531
"Q3272365",766799
"Q4457761",786578
"Q3283420",789068
"Q4223853",791379
"Q3403903",797369
"Q3605855",801471
"Q3518373",805565
"Q60738297",807619
"Q1453797",809504
"Q4817307",809944
"Q1901188",813110
"Q3545625",815191
"Q971583",815539
"Q11874940",816252
"Q48671143",816442
"Q5436999",817144
"Q5352336",822083
"Q213138",827063
"Q5446407",835247
"Q18246613",841777
"Q1921566",844691
"Q6010653",848004
"Q7580758",850269
"Q5359728",852088
"Q478076",858909
"Q27784287",870444
"Q908384",872338
"Q4927546",874249
"Q2590379",455810
"Q10881891",456371
"Q1741360",459554
"Q1356241",461444
"Q466008",465535
"Q115812631",471131
"Q4544990",471589
"Q3032288",473838
"Q3966680",475913
"Q5950886",478289
"Q2892281",479637
"Q48805058",483252
"Q58741720",485463
"Q1198420",486972
"Q30091562",488043
"Q2555347",497751
"Q117196641",509123
"Q28233477",510316
"Q15616485",513452
"Q3061215",514510
"Q8031346",518035
"Q43302540",518198
"Q60737680",522490
"Q2625509",523627
"Q11977929",525746
"Q3163520",525958
"Q3041667",526487
"Q1757911",527470
"Q11900004",529077
"Q28664617",530181
"Q19817347",533344
"Q3039150",536655
"Q28493932",536799
"Q2550880",541399
"Q5159675",545372
"Q3202222",557420
"Q3206361",559515
"Q116899616",561049
"Q1421185",564368
"Q12188218",568080
"Q5180305",574873
"Q903895",578078
"Q3282886",578850
"Q18703018",588251
"Q5937309",591843
"Q4855214",594490
"Q7994606",596247
"Q105427171",596876
"Q762972",598728
"Q18753433",598760
"Q995047",599846
"Q5669563",604062
"Q18246619",604628
"Q4276020",605196
"Q16142432",607483
"Q66763559",608100
"Q32931919",608149
"Q28180003",610339
"Q3006142",611179
"Q106149448",617012
"Q2576383",621548
"Q2564165",631101
"Q14755974",642730
"Q5024461",644321
"Q3984560",646592
"Q7736587",656735
"Q325574",661804
"Q2085303",662724
"Q11857552",663307
"Q2569575",667420
"Q3492146",668936
"Q935105",682922
"Q2599661",684439
"Q2563734",690450
"Q105969532",692108
"Q1219599",693935
"Q105747750",694816
"Q6312827",697353
"Q4781637",699828
"Q3686633",706756
"Q29169280",710455
"Q2570819",711303
"Q3753573",715651
"Q77906185",719359
"Q46118270",721019
"Q1963995",742988
"Q17566641",746610
"Q2572969",747827
"Q2570328",751463
"Q4728510",753539
"Q17121784",755023
"Q64683294",756053
"Q3457783",757792
"Q2561440",759204
"Q664234",761974
"Q3213580",766348
"Q68669942",766451
"Q2255104",766831
"Q2563093",766903
"Q39072832",779850
"Q12124897",798976
"Q2680344",799343
"Q1339523",802831
"Q2397210",806342
"Q2408504",808118
"Q106378505",810447
"Q1592589",812086
"Q31281518",815805
"Q2407098",818519
"Q1225583",820227
"Q2276680",822745
"Q2383132",824942
"Q5188597",826679
"Q4867869",832435
"Q52919554",834137
"Q5824859",834735
"Q1143353",834842
"Q1754287",838066
"Q11347000",838880
"Q17501992",838960
"Q116750839",845472
"Q3535767",851560
"Q11772214",851744
"Q3278178",852356
"Q27961622",853879
"Q7305142",855166
"Q18167836",855208
"Q16249608",857406
"Q3580103",857524
"Q5471600",857710
"Q1659440",866039
"Q48673899",866099
"Q1961863",869106
"Q249288",874120
"Q2260825",874655
"Q23755448",876937
"Q113867214",876938
"Q17017975",878314
"Q20756579",879135
"Q38526439",880123
"Q2419392",881577
"Q736151",884977
"Q5187255",886013
"Q12345679",888179
"Q17182410",888816
"Q792281",889590
"Q28059207",897583
"Q2411962",911764
"Q1713620",913239
"Q15623873",917532
"Q2420688",932326
"Q2421745",942973
"Q26833665",948876
"Q3417329",953241
"Q2402885",961426
"Q1624299",963186
"Q20002004",964824
"Q392490",972450
"Q6346430",997536
"Q208910",997599
"Q28840399",100520
"Q849101",101380
"Q3521666",104866
"Q4669780",106716
"Q7798454",107086
"Q60889774",107175
"Q10545976",110566
"Q3226724",118532
"Q1755263",122832
"Q15055426",123717
"Q81761749",131567
"Q21426756",131676
"Q6983391",132544
"Q35144519",133653
"Q1500095",138761
"Q2844049",140449
"Q60833705",141227
"Q625309",142436
"Q1171276",146316
"Q2247896",148518
"Q1164030",148977
"Q652102",153099
"Q3206495",153663
"Q16248495",154090
"Q5253933",154560
"Q3125918",157385
