"QID","value"
"Q29565909","10.5240/AAC8-85B9-A43D-6230-619E-4"
"Q29565388","10.5240/B636-322D-CC3E-2C5E-D343-B"
"Q29566233","10.5240/BECE-CA0A-7047-B378-F640-Z"
"Q29566041","10.5240/C86D-BF10-A426-95A6-DB9F-O"
"Q29565977","10.5240/CE06-5482-A22F-3965-745F-K"
"Q29565505","10.5240/CFFB-DCB7-6E57-9BAA-88A0-I"
"Q29566255","10.5240/D18C-85E8-A563-3E00-A619-9"
"Q29566323","10.5240/E103-3A2C-5692-913A-9410-7"
"Q29565205","10.5240/E136-DC37-4849-C335-B8A2-G"
"Q29566004","10.5240/E44D-418A-AD97-DD92-C3A2-Y"
"Q29565968","10.5240/E55E-3F52-C6FE-0B95-20A6-5"
"Q29565378","10.5240/EB45-CAA7-543B-F03F-5A7C-J"
"Q29565913","10.5240/EC6C-BCF6-2127-D5B0-C5AE-G"
"Q29581133","10.5240/EC86-1A3F-F22C-C0DF-E5B3-A"
"Q29565418","10.5240/F39E-57CB-21D9-41D3-B6CC-K"
"Q29565990","10.5240/F810-3765-BE1A-06A6-4EAF-Y"
"Q29565374","10.5240/FE94-3854-AA79-F078-3A29-A"
"Q29825842","10.5240/6CA1-9D23-377A-DD02-479D-P"
"Q29832507","10.5240/DF84-4335-20BD-216B-9735-N"
"Q29868210","10.5240/843C-E00A-D2FD-A51F-C989-5"
"Q29906234","10.5240/A28F-CFFC-E194-C2B8-A569-9"
"Q29906248","10.5240/B224-DBD7-B770-C589-866B-V"
"Q29958797","10.5240/04CB-F227-5EEA-C506-B441-3"
"Q30021155","10.5240/C401-6368-144F-D829-483B-P"
"Q30055211","10.5240/0BEE-8D03-0860-2074-FF22-2"
"Q693745","10.5240/EC7A-B3A0-D67B-4188-2953-E"
"Q699132","10.5240/F552-657B-CE7F-8737-5278-T"
"Q722470","10.5240/0E54-F05C-33FE-4408-EAA8-X"
"Q722151","10.5240/147C-4066-F3E3-B948-F93A-3"
"Q725554","10.5240/1932-3A25-93AA-C0F2-4402-Z"
"Q711170","10.5240/2806-5129-F75E-8C2F-252F-5"
"Q710946","10.5240/3A04-3428-57F3-F7A2-DE1B-B"
"Q715335","10.5240/3AF1-4050-16B1-66EB-ABFD-F"
"Q724455","10.5240/730A-FD9A-886C-813F-D07F-E"
"Q722148","10.5240/78CC-B863-DB4B-04B6-2F6A-B"
"Q722367","10.5240/7963-14F9-E8E5-9403-23EE-R"
"Q723187","10.5240/7B67-398F-1F09-4850-912D-G"
"Q706858","10.5240/7C3C-FE7B-BBF1-B6C6-926B-I"
"Q727285","10.5240/852A-FB17-EB85-938F-F2B8-S"
"Q712194","10.5240/8A0D-285A-A3C3-4D31-6B65-D"
"Q722136","10.5240/9052-CAF1-FC52-BB20-DB6B-D"
"Q727775","10.5240/9320-2F8F-61AC-6082-A9CA-R"
"Q722155","10.5240/A79D-0CAF-ED08-CE08-84E7-Z"
"Q711254","10.5240/A7DA-9886-48ED-7799-34AC-J"
"Q727219","10.5240/A842-944B-7B49-07B2-16AD-D"
"Q714721","10.5240/BED8-AAC0-74AB-BC3C-FC7D-1"
"Q716561","10.5240/C700-FB9C-9E9D-2B27-7593-O"
"Q711684","10.5240/C7AB-2AAA-57EE-7F2E-5693-C"
"Q719497","10.5240/F250-3F59-8735-177A-A762-M"
"Q728555","10.5240/F5E3-CA1A-9536-7247-F081-0"
"Q719493","10.5240/FB15-5934-A028-3BC4-93FA-V"
"Q725946","10.5240/FEC7-9615-5CE7-A826-C365-3"
"Q750758","10.5240/0000-40B8-6A21-DB8F-14F7-A"
"Q754742","10.5240/039B-761B-6E0C-FA83-A5F5-Z"
"Q740414","10.5240/0B0F-EB18-30B5-E643-EE93-G"
"Q744551","10.5240/0B5B-2220-DAAD-A13A-F181-T"
"Q754237","10.5240/11BB-CD4E-E9E4-C005-019B-M"
"Q750163","10.5240/1891-73A9-0D8B-4663-5D3E-J"
"Q755715","10.5240/2588-9F8A-4154-E3CB-89C8-Z"
"Q759464","10.5240/2CD7-92E4-0994-54F8-9F39-F"
"Q760244","10.5240/2F66-B68A-F669-8A1B-9104-M"
"Q747597","10.5240/30A0-65C4-1A83-977C-5A08-U"
"Q743498","10.5240/3546-5A67-7816-5A9D-BF27-K"
"Q756849","10.5240/421A-4FB4-F214-8AC7-7EB9-Q"
"Q751279","10.5240/4384-89C1-F398-8FAA-54DE-W"
"Q760006","10.5240/44DE-DE0C-6B29-266A-7967-O"
"Q756920","10.5240/4840-7024-FBCF-5DB0-E5F2-H"
"Q740754","10.5240/4984-1CE8-6888-2635-09C9-O"
"Q735047","10.5240/4B6A-F912-4E56-AAE6-E413-O"
"Q744843","10.5240/4C0B-4385-E704-A336-0E40-E"
"Q742195","10.5240/4DC5-B79C-CD9A-66A0-E3DC-N"
"Q736220","10.5240/5BE1-8FD5-CE05-EB76-2C17-Z"
"Q760221","10.5240/6104-406C-DC17-391B-0F21-P"
"Q742378","10.5240/6AB8-68C3-EE91-A3BF-65EA-5"
"Q733960","10.5240/702D-5AED-FCC9-53FD-452D-U"
"Q732130","10.5240/8382-1EE7-0C61-FE94-28E9-T"
"Q742308","10.5240/84E4-317E-DCE8-2809-1048-1"
"Q734610","10.5240/90A3-AF98-C432-3E9D-D9D1-Z"
"Q751235","10.5240/912E-F2E1-F85D-AD31-AA65-Q"
"Q753367","10.5240/91C6-05DA-CAD2-0F3E-676D-8"
"Q748986","10.5240/94C0-5B20-42D2-0F28-877D-P"
"Q736151","10.5240/97FA-0012-5EB9-AB20-844C-A"
"Q740020","10.5240/9804-BCD9-D463-3BD4-AF77-Q"
"Q730857","10.5240/9D74-23C8-9796-B14E-BCE5-H"
"Q738814","10.5240/9EC6-7C0F-2C1B-D382-7C95-Z"
"Q753107","10.5240/A041-4C90-41D9-B738-16CC-B"
"Q747847","10.5240/A0A1-C61F-9D77-55F1-B691-T"
"Q745753","10.5240/A463-DE7A-464C-78F1-5732-C"
"Q750117","10.5240/A515-F70E-216A-F51D-BDA1-N"
"Q737348","10.5240/A717-D4C7-7287-1CF5-E108-Z"
"Q731769","10.5240/ABB3-ABD4-A01E-32AE-0D7D-3"
"Q746919","10.5240/BB78-5D2C-AC3C-4861-9C37-6"
"Q753610","10.5240/BF29-E387-09A7-15BB-637D-V"
"Q760053","10.5240/C9AB-B32B-D088-4C3B-FD9A-Q"
"Q753624","10.5240/CC14-BFA6-9C9A-9A22-4632-N"
"Q751130","10.5240/D0DB-B04C-014F-4099-3422-P"
"Q758588","10.5240/DE29-A993-9B12-17E8-7A89-3"
"Q747496","10.5240/F0A6-A646-35DB-D228-B384-I"
"Q740285","10.5240/F4CA-5C61-7DD3-6058-E43D-R"
"Q747912","10.5240/FD4B-6B33-6A24-9B71-70AC-2"
"Q759451","10.5240/FFDF-5500-51C9-D889-49AC-J"
"Q778970","10.5240/011B-3F3D-80F2-56F9-4AFB-N"
"Q786342","10.5240/0404-D722-603B-C3D7-4DDC-Y"
"Q773070","10.5240/0482-36ED-84C2-59DD-D7FB-0"
"Q788277","10.5240/0AC2-47D3-4FB2-491F-8A31-P"
"Q780835","10.5240/13D8-FC00-5BD7-C945-F78C-1"
"Q780434","10.5240/176A-1D81-5FB9-0482-D02D-T"
"Q778205","10.5240/197F-9823-26B6-0257-1BF8-4"
"Q767648","10.5240/22C0-88F8-5B55-2D49-A48B-Q"
"Q774451","10.5240/2350-E80B-FF2E-FA58-74D0-B"
"Q766770","10.5240/2819-3AE5-6EE8-44CF-B6F8-0"
"Q786585","10.5240/3222-35CE-2D89-D79C-B5CE-F"
"Q765339","10.5240/39B4-927D-B53D-7EB9-4E98-6"
"Q784514","10.5240/3B73-1F17-A4EE-BCEB-54ED-A"
"Q766263","10.5240/3BD5-B445-DD11-D3CF-B65A-K"
"Q778696","10.5240/3FE3-E804-9F1B-B3EC-CB30-Q"
"Q785878","10.5240/41CC-182A-91A4-AD84-DB09-E"
"Q785492","10.5240/4493-25F6-2BD8-8127-73AA-Y"
"Q761987","10.5240/4952-D399-A961-607B-0AE6-T"
"Q782533","10.5240/4976-7608-5D1A-1561-404E-H"
"Q788126","10.5240/49C7-A14B-34AC-B314-395C-Y"
"Q785461","10.5240/50DD-1C45-574C-9B52-E033-N"
"Q785746","10.5240/5277-0BA6-C7C9-165A-F4A7-S"
"Q775095","10.5240/5C27-7C48-A759-6FE6-E46C-4"
"Q778415","10.5240/5D14-FC8C-08D9-9C59-FD7E-Y"
"Q2714901","10.5240/011C-985E-4842-8CE5-8A69-4"
"Q2698019","10.5240/0172-04FB-A3D6-CD0B-E6BA-D"
"Q2708890","10.5240/0A8F-260D-FCE9-2ECF-DE26-E"
"Q2707812","10.5240/11F5-12BF-2AB6-7668-6866-V"
"Q2713941","10.5240/1ADB-A79B-F95E-C81E-677A-9"
"Q2740800","10.5240/2895-3181-169F-9FA5-1BCD-O"
"Q2712855","10.5240/31F3-E613-ED47-0BBE-E5CB-V"
"Q2716778","10.5240/3478-A208-96D5-FA7C-EBBA-5"
"Q2715312","10.5240/4BFA-80B4-FCAB-9112-C991-R"
"Q2736887","10.5240/4F7B-C1BB-B903-C062-27C9-6"
"Q2698642","10.5240/4F90-518F-01DC-B0EF-1EF3-2"
"Q2697564","10.5240/6A61-86C3-A760-2CB2-5020-8"
"Q2710948","10.5240/7F6D-CF2C-0E86-E687-0867-6"
"Q2690192","10.5240/8859-58F9-3824-7D44-8826-J"
"Q2719593","10.5240/9311-41BB-EAF7-3279-226D-0"
"Q2699600","10.5240/9879-BBD7-45DC-5FE3-BA8F-C"
"Q2731169","10.5240/9B01-56D0-6E76-8F92-1381-N"
"Q2716979","10.5240/A049-44AC-1A19-221D-9945-B"
"Q2700340","10.5240/A295-4BCD-9FA6-42F5-A0AD-W"
"Q2739064","10.5240/B14B-F4AD-0D85-CDF5-5C1B-0"
"Q2730054","10.5240/B879-E865-27B0-D458-CA54-Z"
"Q2700398","10.5240/CD36-09A0-BAE2-A9A6-129D-A"
"Q2728631","10.5240/CE9E-B968-2DCA-C197-FA58-6"
"Q2704474","10.5240/D5C7-2BA8-F43B-39C1-A6AD-V"
"Q2717481","10.5240/DFF2-224B-6369-AB61-ECA8-7"
"Q2717046","10.5240/E078-96FD-EBB1-22FF-05B1-P"
"Q2690230","10.5240/E683-3AD1-DA0B-87FA-D839-9"
"Q2738606","10.5240/EAB9-DB94-5334-E7A9-5260-5"
"Q2712854","10.5240/ED5F-AA88-6419-2A04-1545-3"
"Q2729420","10.5240/F79C-7ACE-11DC-0580-9A4C-5"
"Q2716472","10.5240/FEA3-AC5C-2B63-7FE1-6C06-L"
"Q2745827","10.5240/0074-2E84-7008-5421-B43B-X"
"Q2771452","10.5240/236D-47ED-D7AF-86DE-36B1-O"
"Q2799348","10.5240/4B51-20CE-1121-AC46-87C3-P"
"Q2818461","10.5240/4DE5-2B38-044B-3C67-1F61-Z"
"Q2750363","10.5240/5EBC-510B-9D20-DA2F-831F-8"
"Q2809972","10.5240/678D-65BD-EECA-96CD-319A-K"
"Q2790099","10.5240/7166-3077-4BDD-1746-7517-W"
"Q2806539","10.5240/7440-2811-2DD2-8BAB-6E7F-9"
"Q2759885","10.5240/76BB-F671-DFF2-00BF-5A68-T"
"Q2808301","10.5240/8857-C18C-BD4D-8FA8-6D82-Z"
"Q2782327","10.5240/8908-35C8-E784-FA2F-EB65-M"
"Q2807408","10.5240/8CC1-9941-6EC0-FB7F-38C9-Q"
"Q2803146","10.5240/8F56-2F0C-6925-97E8-CE9E-X"
"Q2805199","10.5240/9038-6B7E-E4C5-E652-80B1-2"
"Q2819763","10.5240/92CD-629B-F29E-E42B-7F78-5"
"Q2798685","10.5240/BA82-9392-DDDA-1DED-AC53-Q"
"Q2814790","10.5240/BEF5-C339-ED6B-DC8B-1A85-S"
"Q2806550","10.5240/D81B-1471-CA50-186E-032F-G"
"Q2747218","10.5240/DF84-1547-F310-75D5-8CCD-8"
"Q2819641","10.5240/E5E2-D0EA-5FC4-EFF4-0B50-A"
"Q2818196","10.5240/F935-20BF-40C0-DE39-A220-K"
"Q2816101","10.5240/FE5B-5882-5A56-7C4B-1457-M"
"Q2836733","10.5240/0767-3848-FEEF-DCC3-A672-M"
"Q2826778","10.5240/07EC-8730-1EBE-F59A-2228-C"
"Q2873328","10.5240/1172-8A8E-2453-E573-16F1-6"
"Q2859009","10.5240/1CC3-18D8-E1CD-B93E-6708-4"
"Q2870105","10.5240/1F4A-AC29-5820-4F53-6098-V"
"Q2828076","10.5240/211B-AFC0-777B-242B-65C9-Z"
"Q2843885","10.5240/2150-F7AB-E98D-3CC7-824A-6"
"Q2864067","10.5240/26F5-64F2-0675-2EBA-688F-2"
"Q2839319","10.5240/278B-5B72-3727-7B73-D9B0-U"
"Q2858995","10.5240/30D2-AEE9-F32D-AF5E-7409-A"
"Q2834252","10.5240/3724-FC0A-BBEE-E1B8-941B-N"
"Q2873131","10.5240/3C4D-050A-E811-CF71-3427-H"
"Q2859031","10.5240/3E63-0442-E7AB-D8CE-AB5A-T"
"Q2858991","10.5240/3F43-28BC-15A4-C8C3-0AF4-4"
"Q2836473","10.5240/40B3-7497-3AB4-6B24-3B42-V"
"Q2843962","10.5240/4311-BB4E-F545-B063-CC95-4"
"Q2849995","10.5240/48B6-0BC7-18E5-57F2-FBB0-V"
"Q2842717","10.5240/4F03-38E3-D072-2A27-7B15-7"
"Q2838639","10.5240/57EC-9FF5-CB19-D3A2-B896-D"
"Q2827085","10.5240/7BAE-3577-B597-01EB-4D99-V"
"Q2832334","10.5240/7C5A-A279-FBDD-400B-50ED-4"
"Q2870274","10.5240/8804-7CD8-7575-F3BB-86BD-7"
"Q2856488","10.5240/9F04-E82C-20E3-6DBA-14E1-Q"
"Q2870338","10.5240/A125-3D8D-BC63-F8DE-A2B1-J"
"Q2855777","10.5240/ABF9-D615-B5EF-CA79-3B1F-U"
"Q2856948","10.5240/BB4F-DCD6-DAF3-DC30-F69F-F"
"Q2844002","10.5240/BE8C-A53B-9B2D-0507-817F-G"
"Q2824972","10.5240/BEEF-700F-F2A8-E538-0CB8-A"
"Q2828175","10.5240/C62B-8EF4-9D14-8569-CBA4-Q"
"Q2824760","10.5240/C83E-E195-887F-AD15-A388-T"
"Q2866324","10.5240/CAF9-6000-0AC7-B88F-EB35-L"
"Q2840653","10.5240/CD9B-6F1C-6249-CD32-5991-3"
"Q2868433","10.5240/CF81-0AAA-C269-35D5-E549-I"
"Q2842784","10.5240/E1C6-0CEA-3AAE-4637-5E2C-O"
"Q2870146","10.5240/EC31-95C2-1061-6C3D-BF08-X"
"Q2866976","10.5240/ECCB-6527-C1F0-3C47-81F6-L"
"Q2836587","10.5240/EDB8-C8E3-1F47-36EA-31EE-A"
"Q2906074","10.5240/02A0-07B3-A19A-099C-816E-1"
"Q2913585","10.5240/0BB2-D9E1-6A2B-577A-E220-4"
"Q2894345","10.5240/0C50-2E84-B68C-F488-864B-E"
"Q2929154","10.5240/13B6-B120-4468-9AF7-0109-A"
"Q2889547","10.5240/2AA8-6F5C-797B-A0C4-6A74-T"
"Q2902313","10.5240/2BB9-88A3-654D-C654-2C93-1"
"Q2910220","10.5240/31FF-DD10-9E1A-E86B-999F-9"
"Q2897342","10.5240/32FE-C3EB-0156-ACA4-EEBE-D"
"Q2929666","10.5240/3385-9F38-91EA-16E1-6DC1-O"
"Q2895011","10.5240/44B0-6D7A-6C59-5EF8-17B2-I"
"Q774058","10.5240/60E6-EE00-1E8F-67D0-42A5-V"
"Q776623","10.5240/63FA-C4E4-C811-3942-1025-H"
"Q762848","10.5240/6F0B-5C5E-2ABD-A65C-3B8F-E"
"Q782059","10.5240/7061-2BCA-2BCD-53EF-F191-B"
"Q777776","10.5240/7889-C4B1-F336-9631-CC76-6"
"Q767999","10.5240/7891-82D6-FECF-D398-67BD-S"
"Q781674","10.5240/7BB9-AEC2-2B05-7D11-A90D-7"
"Q794151","10.5240/7CEF-8DD6-C427-37FF-60F9-S"
"Q794344","10.5240/7CF1-C5D2-CB6D-55B2-981C-9"
"Q764545","10.5240/83B6-6A01-5B03-BE76-9A3B-U"
"Q769280","10.5240/8452-CF37-3545-7E20-80A7-M"
"Q784610","10.5240/88B3-5D57-87C2-2BD5-4216-2"
"Q776742","10.5240/982F-5FDB-74D5-C5C3-E23D-D"
"Q762789","10.5240/9A09-9132-E150-42B9-17C9-K"
"Q767205","10.5240/A1B1-958D-7DF1-C52F-D6C3-5"
"Q778979","10.5240/A2C2-F2F5-CE5E-A7CE-D47E-P"
"Q773072","10.5240/A496-E57A-2A80-A9C8-4D24-2"
"Q793837","10.5240/A615-DE3A-B2C8-EBDD-451F-R"
"Q774674","10.5240/B1BD-280F-1555-6160-6CED-V"
"Q785268","10.5240/B211-9CAE-7CDB-9923-AE30-0"
"Q765677","10.5240/B3E1-4443-8E14-5FA6-383D-J"
"Q787765","10.5240/B42F-FB19-86EB-CA8E-E95F-1"
"Q789374","10.5240/BFAE-4608-4123-02E4-7950-R"
"Q778781","10.5240/C17D-2D9B-666E-6F73-955C-H"
"Q781870","10.5240/C535-4B08-413B-40D0-C7C9-K"
"Q775390","10.5240/C5EB-1A3F-FEB1-C767-0BE4-B"
"Q782751","10.5240/C661-1264-985F-6C6C-DECE-M"
"Q774800","10.5240/CB88-4596-D8DA-637B-EC32-6"
"Q779318","10.5240/CEFF-9399-AA5F-4C1D-55C6-6"
"Q783422","10.5240/DAA9-6F28-AFF6-B335-B213-M"
"Q785333","10.5240/EB71-4FB5-6CBA-6AFA-0B20-X"
"Q784769","10.5240/EF3F-23D9-A178-E348-0568-E"
"Q778720","10.5240/EFBA-A0FB-63FA-3411-6941-P"
"Q778001","10.5240/F330-050B-DD1E-AED3-A1DB-5"
"Q772477","10.5240/F487-CED7-3AA0-3DBA-3069-M"
"Q786360","10.5240/FC76-49EC-8523-1648-4F5A-S"
"Q771605","10.5240/FF2F-56FD-720B-5A04-F174-2"
"Q820850","10.5240/0103-AC37-8A26-68F7-F5E6-D"
"Q832093","10.5240/01BC-D230-7500-834A-B324-7"
"Q815014","10.5240/0303-7D6D-F2A0-D3F6-9BF3-I"
"Q822814","10.5240/0478-4D19-55F4-D642-DC5E-9"
"Q831004","10.5240/0CF1-56B4-A229-84C4-6A8E-H"
"Q823435","10.5240/13E9-F337-D160-6D4E-1EBB-D"
"Q810861","10.5240/19F0-E94D-999A-9229-2119-9"
"Q828260","10.5240/1AB1-C8D9-72F7-AB89-C803-8"
"Q800106","10.5240/1B53-7034-5755-3460-BE63-N"
"Q821896","10.5240/1D79-1BC4-D3FB-5A5D-1565-J"
"Q832580","10.5240/2688-80ED-71E5-E754-35E7-V"
"Q820951","10.5240/26DB-2209-AE8A-E3AD-6974-C"
"Q811023","10.5240/2A4B-EAA0-16B1-7471-1F90-9"
"Q827375","10.5240/2CE7-1D6F-44C4-6C6C-A6C0-P"
"Q823414","10.5240/2F69-739F-06A1-BDDB-00EF-9"
"Q798734","10.5240/3599-F76C-1F9D-4BDB-06CB-O"
"Q811999","10.5240/3711-56A1-AE64-2C20-8659-G"
"Q797881","10.5240/3C90-E8B5-7A37-9108-9925-5"
"Q814718","10.5240/3D11-DE96-A908-20B3-3917-S"
"Q813464","10.5240/3F2E-6463-1D27-D61C-A405-R"
"Q812771","10.5240/4175-59CA-994E-A641-049B-C"
"Q821560","10.5240/4375-E144-EFB2-7C97-523C-4"
"Q798517","10.5240/469C-4207-EEAE-47E2-12BC-H"
"Q826950","10.5240/4C85-9B4B-A761-44E4-2FB3-O"
"Q798776","10.5240/54B9-8D57-49D6-804E-A70E-5"
"Q814483","10.5240/671A-816F-7A96-9EB7-53B1-3"
"Q804817","10.5240/6B9D-DC19-A889-7B63-52C9-9"
"Q822057","10.5240/804F-CDFA-2DA1-93FA-D849-9"
"Q814771","10.5240/817C-4FC8-4DC7-39DC-B4A2-N"
"Q804163","10.5240/86F0-0205-723A-CF65-54EF-U"
"Q798118","10.5240/8A8C-9786-66C0-2ED5-CE67-4"
"Q805210","10.5240/9AB3-2344-56A8-5570-655F-A"
"Q823239","10.5240/A063-C466-A7DA-D775-30F4-5"
"Q830452","10.5240/A50A-B672-1A56-CC8D-768F-E"
"Q804314","10.5240/B030-67B6-601A-7EBC-33EC-U"
"Q806450","10.5240/B3F6-1730-E060-D1FC-E130-M"
"Q797916","10.5240/B6AC-1C15-D1AA-9B13-F00A-0"
"Q827105","10.5240/B8AD-50AF-EC94-8A7C-BA89-U"
"Q821505","10.5240/B9B7-3773-4F5D-3E2D-5BC8-2"
"Q798662","10.5240/BAD3-2AD4-D399-A37C-0CF5-L"
"Q821290","10.5240/C028-9BAD-769D-C3A9-84B5-0"
"Q820298","10.5240/C1E1-1A1A-F77C-9D41-48FF-9"
"Q833248","10.5240/C371-A53A-D68B-7F0E-7538-R"
"Q814778","10.5240/C3F7-138A-35F7-A3EC-2369-5"
"Q822946","10.5240/CE7A-AAC7-E91D-10D1-E188-V"
"Q817761","10.5240/D3A5-0A32-FFCB-20B3-1EB2-7"
"Q826243","10.5240/D56E-41D1-159A-DFE1-0927-L"
"Q821311","10.5240/D89A-CDE8-E515-596D-ECA5-G"
"Q833028","10.5240/DAD7-6C5A-EBB2-52B3-F139-E"
"Q817159","10.5240/DC0E-4178-0202-140D-0C8E-P"
"Q830853","10.5240/DC23-02E0-40F3-84E1-3CA2-O"
"Q820384","10.5240/E485-4E77-8305-6F24-6350-F"
"Q820623","10.5240/EEBA-AAEE-3053-B991-D392-M"
"Q819911","10.5240/FBCD-7F19-AD2F-CE4D-217D-G"
"Q835650","10.5240/01D9-E8BC-D5CE-38F4-8C92-B"
"Q863328","10.5240/029D-7583-806F-9331-C96C-E"
"Q839908","10.5240/05D3-5D8C-A096-37B0-907A-W"
"Q843224","10.5240/072F-4A96-87C0-1F97-078F-1"
"Q852001","10.5240/13C4-EEF6-A776-1533-BDC4-A"
"Q849820","10.5240/29A6-A8DE-1667-8E2D-3138-9"
"Q852841","10.5240/29DF-DE49-112F-A271-84B9-M"
"Q859852","10.5240/2F66-8C06-898F-72FA-2A74-L"
"Q847135","10.5240/3806-ADB7-888F-62D8-DAF0-4"
"Q844849","10.5240/3816-3691-D5C1-F779-E1C4-E"
"Q849162","10.5240/3E4E-34AB-CE0B-6E12-BC27-9"
"Q836393","10.5240/3FCD-C40D-0EE0-2F30-A49C-F"
"Q855288","10.5240/4309-9527-6C39-AAFF-4F1B-5"
"Q852043","10.5240/47DA-7CDD-3B50-E8CF-C85E-W"
"Q858971","10.5240/4CF3-6B96-AC2D-3351-E6B8-D"
"Q835245","10.5240/5029-4B55-7D42-6AAA-DF35-K"
"Q836811","10.5240/5141-350E-F346-E609-45DC-1"
"Q839434","10.5240/5726-22C1-85A5-5715-C0B1-1"
"Q839265","10.5240/5A17-38DB-3810-F0E1-AC17-4"
"Q854708","10.5240/5A76-73EE-E973-4CD5-7299-2"
"Q836529","10.5240/62AA-B534-08C0-2A9F-0AAF-U"
"Q846000","10.5240/6425-A123-570C-EB6F-FA9E-S"
"Q860377","10.5240/67B1-6ECE-8F6B-BC4E-60D6-N"
"Q842603","10.5240/697F-4A49-69FB-D348-9AAD-V"
"Q837939","10.5240/6FEC-786A-A644-1246-1BB8-U"
"Q851611","10.5240/7056-6CB7-67CF-643A-17FC-Y"
"Q849101","10.5240/71D1-1E1B-1C30-A9F7-0862-B"
"Q860734","10.5240/73F2-75E6-6CC9-147D-DBC6-E"
"Q846860","10.5240/7491-0B91-B7DE-9F04-F3B1-W"
"Q851810","10.5240/775A-21BA-7CE3-4BC3-F079-I"
"Q837847","10.5240/817A-7E96-9527-FAB1-EB7F-A"
"Q847967","10.5240/81D8-9715-A038-F77D-86AF-Q"
"Q858216","10.5240/8813-7D8D-382F-1288-3252-L"
"Q841203","10.5240/913A-A534-61DC-AB7D-5E8D-N"
"Q841114","10.5240/9880-72A1-5AF0-E56F-BCA2-U"
"Q848825","10.5240/9C2B-B49A-3646-6613-6302-T"
"Q862031","10.5240/A34C-27F7-1F50-C087-FB49-E"
"Q842590","10.5240/A728-47A8-B848-60CE-6582-U"
"Q861474","10.5240/B22C-C237-F3BC-F919-F374-8"
"Q844366","10.5240/D91D-344B-313E-364F-5CA1-R"
"Q833977","10.5240/DCB2-EE8F-4019-62D9-6FAA-L"
"Q846377","10.5240/E3B3-00C7-61D7-94B1-5779-4"
"Q843374","10.5240/E3C4-9791-2049-BC7F-EE82-P"
"Q834393","10.5240/E8F5-6182-30FC-22F6-DC25-M"
"Q848285","10.5240/EA43-6584-BAFC-E8CC-DE29-I"
"Q860479","10.5240/F6E5-AFA4-BCB8-F66F-6914-I"
"Q850238","10.5240/FB52-EA36-611E-2F24-F6BD-Q"
"Q869644","10.5240/06CE-AC83-719D-8167-1D11-N"
"Q865421","10.5240/0719-49A6-D818-8E63-6E9F-H"
"Q878258","10.5240/0DB8-A463-862D-7FBD-1E12-K"
"Q882394","10.5240/0DEA-ACA2-9925-1A19-1206-Y"
"Q878124","10.5240/15CE-96E0-8887-E611-2CA9-4"
"Q880345","10.5240/16AB-BA63-B404-715D-5C8F-8"
"Q873564","10.5240/185A-D3D7-13D1-DC27-430F-M"
"Q882028","10.5240/3C64-4421-0580-92B9-D0A0-O"
"Q883131","10.5240/3CF5-EAEE-0FF2-3C24-9F92-3"
"Q886741","10.5240/44B2-E90F-4786-215D-68C2-I"
"Q867283","10.5240/47D5-9541-01D9-D917-1FCA-E"
"Q865958","10.5240/50AD-CBA7-BF59-02B3-3B3A-9"
"Q872281","10.5240/5A29-BCEB-4CEC-47BB-6050-M"
"Q876747","10.5240/5D8D-5D84-DEC9-2FC8-DF9F-3"
"Q880819","10.5240/6725-26D6-2173-1E8F-C123-R"
"Q898721","10.5240/69D5-94C6-E100-84B9-13D3-G"
"Q879278","10.5240/6FFE-39EC-3FAD-C994-8D3C-2"
"Q882412","10.5240/84BD-67DD-1D82-FFBA-A999-O"
"Q889121","10.5240/A3C8-15EF-1E11-EF48-5745-B"
"Q885194","10.5240/A417-42F7-9F0B-B318-F329-G"
"Q874932","10.5240/A576-B3B7-6964-9A01-5E7B-M"
"Q864882","10.5240/B0AD-F095-BCB7-EE50-F871-I"
"Q884686","10.5240/B18E-8CA2-8F85-1DEC-4141-9"
"Q868745","10.5240/B7F1-65B9-59D6-33F9-D3D8-6"
"Q870299","10.5240/B818-A232-665F-479B-BCC1-H"
"Q886645","10.5240/C64F-E567-BCEF-2B9E-FAE0-7"
"Q878870","10.5240/D15E-709B-615E-C7BE-61C8-6"
"Q880421","10.5240/D488-16AC-58C0-FC7B-B781-M"
"Q875965","10.5240/DCC1-2997-070A-D5BE-A9D4-W"
"Q876449","10.5240/F2E8-093F-FCBB-52D4-D2D1-X"
"Q866694","10.5240/F880-4C5D-FE6F-1CF0-5984-P"
"Q908384","10.5240/27CF-BFDC-AC79-5AEE-A503-D"
"Q903257","10.5240/3381-C88B-2B75-9DB9-DADD-Z"
"Q904187","10.5240/5FAC-8C5A-70C3-22C1-F0E1-L"
"Q903552","10.5240/AECD-0C44-306C-A3F6-35A6-9"
"Q909445","10.5240/33E0-7DC4-F391-6CF9-9BEB-H"
"Q909802","10.5240/AC1F-27EF-041D-0502-599E-G"
"Q909233","10.5240/BD34-F34F-3410-ED3C-7C67-N"
"Q928739","10.5240/05A6-38D2-EEA9-A8C5-693A-4"
"Q934004","10.5240/0C86-492F-5A44-4D7F-3CA3-Z"
"Q934021","10.5240/132A-77C4-A4BF-90D3-6921-T"
"Q932315","10.5240/147B-EB06-3043-E2C1-53E1-Z"
"Q916221","10.5240/1FB4-632C-ED70-8757-D99A-O"
"Q916645","10.5240/21D3-FF2E-DB12-82E6-4952-3"
"Q919363","10.5240/22DD-25E7-C865-8ED7-B7C2-D"
